timestamp,commit,branch,benchmark,avg_ns,min_ns,max_ns
2026-04-07T08:59:22Z,143e351,main,is_prime_small,17000,16000,50000
2026-04-07T08:59:22Z,143e351,main,is_prime_large,99000,97000,134000
2026-04-07T08:59:22Z,143e351,main,next_prime,24000,24000,54000
2026-04-07T08:59:22Z,143e351,main,factor_small,532,431,8000
2026-04-07T08:59:22Z,143e351,main,factor_large,3000,3000,11000
2026-04-07T08:59:22Z,143e351,main,totient,456,441,4000
2026-04-07T08:59:22Z,143e351,main,fibonacci,569,551,661
2026-04-07T08:59:22Z,143e351,main,binomial,521,501,7000
2026-04-07T08:59:22Z,143e351,main,poly_blep_mid,408,390,521
2026-04-07T08:59:22Z,143e351,main,poly_blep_edge,411,400,3000
2026-04-07T08:59:22Z,143e351,main,angular_frequency,402,390,521
2026-04-07T08:59:22Z,143e351,main,sanitize_finite,401,390,461
2026-04-07T08:59:22Z,143e351,main,sanitize_nan,402,390,3000
2026-04-07T08:59:22Z,143e351,main,hypot,404,390,3000
2026-04-07T08:59:22Z,143e351,main,lerp,404,390,3000
2026-04-07T08:59:22Z,143e351,main,clamp,405,390,5000
2026-04-07T08:59:22Z,143e351,main,round,409,400,3000
2026-04-07T08:59:22Z,143e351,main,sqrt,399,390,3000
2026-04-07T08:59:22Z,143e351,main,abs,402,390,3000
2026-04-07T08:59:22Z,143e351,main,amplitude_to_db,438,421,3000
2026-04-07T08:59:22Z,143e351,main,db_to_amplitude,431,411,501
2026-04-07T08:59:22Z,143e351,main,db_gain_factor,431,420,4000
2026-04-07T08:59:22Z,143e351,main,midi_to_freq,433,420,3000
2026-04-07T08:59:22Z,143e351,main,freq_to_midi,429,410,7000
2026-04-07T08:59:22Z,143e351,main,time_constant,446,430,511
2026-04-07T08:59:22Z,143e351,main,pan_center,516,480,13000
2026-04-07T08:59:22Z,143e351,main,crossfade_mid,488,461,4000
2026-04-07T08:59:22Z,143e351,main,category_name,404,390,3000
2026-04-07T08:59:22Z,143e351,main,category_from_str,1000,1000,4000
2026-04-07T08:59:22Z,143e351,main,value_integer,415,380,10000
2026-04-07T08:59:22Z,143e351,main,value_as_f64,436,400,5000
2026-04-07T08:59:22Z,143e351,main,sanitize_4096,14000,14000,17000
2026-04-07T08:59:22Z,143e351,main,poly_blep_4096,30000,30000,35000
2026-04-07T08:59:22Z,143e351,main,hypot_4096,14000,14000,20000
2026-04-07T08:59:22Z,143e351,main,sqrt_4096,9000,9000,14000
2026-04-07T08:59:22Z,143e351,main,round_4096,25000,25000,30000
2026-04-07T20:33:31Z,818ef1e,main,is_prime_small,17000,16000,47000
2026-04-07T20:33:31Z,818ef1e,main,is_prime_large,100000,98000,239000
2026-04-07T20:33:31Z,818ef1e,main,next_prime,24000,24000,41000
2026-04-07T20:33:31Z,818ef1e,main,factor_small,520,431,6000
2026-04-07T20:33:31Z,818ef1e,main,factor_large,3000,3000,8000
2026-04-07T20:33:31Z,818ef1e,main,totient,456,440,4000
2026-04-07T20:33:31Z,818ef1e,main,fibonacci,566,551,3000
2026-04-07T20:33:31Z,818ef1e,main,binomial,516,501,4000
2026-04-07T20:33:31Z,818ef1e,main,poly_blep_mid,410,391,3000
2026-04-07T20:33:31Z,818ef1e,main,poly_blep_edge,417,400,481
2026-04-07T20:33:31Z,818ef1e,main,angular_frequency,405,390,5000
2026-04-07T20:33:31Z,818ef1e,main,sanitize_finite,399,390,4000
2026-04-07T20:33:31Z,818ef1e,main,sanitize_nan,400,390,6000
2026-04-07T20:33:31Z,818ef1e,main,hypot,403,390,3000
2026-04-07T20:33:31Z,818ef1e,main,lerp,408,390,4000
2026-04-07T20:33:31Z,818ef1e,main,clamp,412,400,3000
2026-04-07T20:33:31Z,818ef1e,main,round,403,390,3000
2026-04-07T20:33:31Z,818ef1e,main,sqrt,396,380,562
2026-04-07T20:33:31Z,818ef1e,main,abs,403,390,5000
2026-04-07T20:33:31Z,818ef1e,main,amplitude_to_db,436,420,1000
2026-04-07T20:33:31Z,818ef1e,main,db_to_amplitude,430,420,3000
2026-04-07T20:33:31Z,818ef1e,main,db_gain_factor,429,420,4000
2026-04-07T20:33:31Z,818ef1e,main,midi_to_freq,429,410,4000
2026-04-07T20:33:31Z,818ef1e,main,freq_to_midi,435,410,3000
2026-04-07T20:33:31Z,818ef1e,main,time_constant,451,440,4000
2026-04-07T20:33:31Z,818ef1e,main,pan_center,513,490,5000
2026-04-07T20:33:31Z,818ef1e,main,crossfade_mid,509,481,4000
2026-04-07T20:33:31Z,818ef1e,main,category_name,401,390,4000
2026-04-07T20:33:31Z,818ef1e,main,category_from_str,1000,1000,5000
2026-04-07T20:33:31Z,818ef1e,main,value_integer,415,390,11000
2026-04-07T20:33:31Z,818ef1e,main,value_as_f64,436,400,5000
2026-04-07T20:33:31Z,818ef1e,main,sanitize_4096,14000,13000,19000
2026-04-07T20:33:31Z,818ef1e,main,poly_blep_4096,31000,31000,40000
2026-04-07T20:33:31Z,818ef1e,main,hypot_4096,19000,18000,24000
2026-04-07T20:33:31Z,818ef1e,main,sqrt_4096,9000,9000,14000
2026-04-07T20:33:31Z,818ef1e,main,round_4096,25000,25000,31000
2026-04-07T20:33:31Z,818ef1e,main,simd_add_4096,1000,1000,11000
2026-04-07T20:33:31Z,818ef1e,main,simd_mul_4096,1000,1000,3000
2026-04-07T20:33:31Z,818ef1e,main,simd_sub_4096,1000,1000,3000
2026-04-07T20:33:31Z,818ef1e,main,simd_mac_4096,23000,21000,32000
2026-04-07T20:33:31Z,818ef1e,main,addition,2000,2000,119000
2026-04-07T20:33:31Z,818ef1e,main,mixed_ops,2000,2000,60000
2026-04-07T20:33:31Z,818ef1e,main,parentheses,2000,2000,11000
2026-04-07T20:33:31Z,818ef1e,main,division,2000,2000,56000
2026-04-07T20:33:31Z,818ef1e,main,sqrt,3000,2000,215000
2026-04-07T20:33:31Z,818ef1e,main,sin,3000,2000,136000
2026-04-07T20:33:31Z,818ef1e,main,log2,3000,2000,106000
2026-04-07T20:33:31Z,818ef1e,main,pow,3000,2000,108000
2026-04-07T20:33:31Z,818ef1e,main,min,3000,2000,86000
2026-04-07T20:33:31Z,818ef1e,main,mixed_ops_funcs,3000,2000,93000
2026-04-07T20:33:31Z,818ef1e,main,nested_parens,3000,3000,104000
2026-04-07T20:33:31Z,818ef1e,main,trig_chain,4000,3000,79000
2026-04-07T20:33:31Z,818ef1e,main,long_addition,3000,3000,79000
2026-04-07T20:33:31Z,818ef1e,main,sci_add,2000,2000,70000
2026-04-07T20:33:31Z,818ef1e,main,sci_mul,2000,2000,70000
2026-04-07T20:33:31Z,818ef1e,main,tok_simple,2000,2000,71000
2026-04-07T20:33:31Z,818ef1e,main,tok_complex,3000,2000,215000
2026-04-07T20:33:31Z,818ef1e,main,km_to_miles,646,611,5000
2026-04-07T20:33:31Z,818ef1e,main,celsius_to_fahr,617,591,4000
2026-04-07T20:33:31Z,818ef1e,main,bytes_to_gb,765,701,277000
2026-04-07T20:33:31Z,818ef1e,main,bytes_to_gib,670,641,4000
2026-04-07T20:33:31Z,818ef1e,main,gb_to_gib_cross,731,701,7000
2026-04-07T20:33:31Z,818ef1e,main,same_unit_id,627,601,5000
2026-04-07T20:33:31Z,818ef1e,main,exact_symbol,503,480,4000
2026-04-07T20:33:31Z,818ef1e,main,by_name,691,661,5000
2026-04-07T20:33:31Z,818ef1e,main,case_insensitive,804,771,5000
2026-04-07T20:33:31Z,818ef1e,main,plural,683,641,6000
2026-04-07T20:33:31Z,818ef1e,main,miss,816,781,5000
2026-04-07T20:33:31Z,818ef1e,main,alias_kph,629,601,3000
2026-04-07T20:33:31Z,818ef1e,main,mpg_to_l100km,892,861,4000
2026-04-07T20:33:31Z,818ef1e,main,density_g_to_kg,719,701,4000
2026-04-07T20:33:31Z,818ef1e,main,viscosity_cp_pas,691,661,4000
2026-04-07T20:33:31Z,818ef1e,main,lux_to_fc,831,811,4000
2026-04-07T20:33:31Z,818ef1e,main,registry_creation,155000,144000,192000
2026-04-08T01:54:21Z,818ef1e,main,is_prime_small,19000,18000,90000
2026-04-08T01:54:21Z,818ef1e,main,is_prime_large,111000,108000,152000
2026-04-08T01:54:21Z,818ef1e,main,next_prime,27000,26000,81000
2026-04-08T01:54:21Z,818ef1e,main,factor_small,608,491,105000
2026-04-08T01:54:21Z,818ef1e,main,factor_large,4000,4000,17000
2026-04-08T01:54:21Z,818ef1e,main,totient,520,501,4000
2026-04-08T01:54:21Z,818ef1e,main,fibonacci,600,581,902
2026-04-08T01:54:21Z,818ef1e,main,binomial,594,581,4000
2026-04-08T01:54:21Z,818ef1e,main,poly_blep_mid,494,450,6000
2026-04-08T01:54:21Z,818ef1e,main,poly_blep_edge,472,451,3000
2026-04-08T01:54:21Z,818ef1e,main,angular_frequency,460,450,4000
2026-04-08T01:54:21Z,818ef1e,main,sanitize_finite,458,440,671
2026-04-08T01:54:21Z,818ef1e,main,sanitize_nan,465,440,4000
2026-04-08T01:54:21Z,818ef1e,main,hypot,486,450,6000
2026-04-08T01:54:21Z,818ef1e,main,lerp,473,450,11000
2026-04-08T01:54:21Z,818ef1e,main,clamp,508,440,8000
2026-04-08T01:54:21Z,818ef1e,main,round,461,440,4000
2026-04-08T01:54:21Z,818ef1e,main,sqrt,485,440,801
2026-04-08T01:54:21Z,818ef1e,main,abs,468,440,4000
2026-04-08T01:54:21Z,818ef1e,main,amplitude_to_db,509,490,4000
2026-04-08T01:54:21Z,818ef1e,main,db_to_amplitude,516,480,8000
2026-04-08T01:54:21Z,818ef1e,main,db_gain_factor,500,480,7000
2026-04-08T01:54:21Z,818ef1e,main,midi_to_freq,497,470,5000
2026-04-08T01:54:21Z,818ef1e,main,freq_to_midi,492,470,6000
2026-04-08T01:54:21Z,818ef1e,main,time_constant,523,500,5000
2026-04-08T01:54:21Z,818ef1e,main,pan_center,575,541,11000
2026-04-08T01:54:21Z,818ef1e,main,crossfade_mid,562,531,6000
2026-04-08T01:54:21Z,818ef1e,main,category_name,465,440,3000
2026-04-08T01:54:21Z,818ef1e,main,category_from_str,1000,1000,7000
2026-04-08T01:54:21Z,818ef1e,main,value_integer,486,450,11000
2026-04-08T01:54:21Z,818ef1e,main,value_as_f64,504,460,6000
2026-04-08T01:54:21Z,818ef1e,main,sanitize_4096,16000,16000,22000
2026-04-08T01:54:21Z,818ef1e,main,poly_blep_4096,37000,36000,67000
2026-04-08T01:54:21Z,818ef1e,main,hypot_4096,17000,16000,25000
2026-04-08T01:54:21Z,818ef1e,main,sqrt_4096,11000,11000,29000
2026-04-08T01:54:21Z,818ef1e,main,round_4096,10000,10000,18000
2026-04-08T01:54:21Z,818ef1e,main,simd_add_4096,2000,2000,15000
2026-04-08T01:54:21Z,818ef1e,main,simd_mul_4096,2000,2000,6000
2026-04-08T01:54:21Z,818ef1e,main,simd_sub_4096,2000,2000,2000
2026-04-08T01:54:21Z,818ef1e,main,simd_mac_4096,26000,22000,264000
2026-04-08T01:54:21Z,818ef1e,main,simd_div_4096,3000,3000,7000
2026-04-08T01:54:21Z,818ef1e,main,simd_sqrt_4096,5000,5000,12000
2026-04-08T01:54:21Z,818ef1e,main,simd_abs_4096,1000,1000,1000
2026-04-08T01:54:21Z,818ef1e,main,addition,2000,2000,96000
2026-04-08T01:54:21Z,818ef1e,main,mixed_ops,3000,2000,107000
2026-04-08T01:54:21Z,818ef1e,main,parentheses,3000,2000,119000
2026-04-08T01:54:21Z,818ef1e,main,division,3000,2000,113000
2026-04-08T01:54:21Z,818ef1e,main,sqrt,3000,2000,221000
2026-04-08T01:54:21Z,818ef1e,main,sin,3000,2000,196000
2026-04-08T01:54:21Z,818ef1e,main,log2,3000,2000,141000
2026-04-08T01:54:21Z,818ef1e,main,pow,3000,3000,127000
2026-04-08T01:54:21Z,818ef1e,main,min,3000,2000,124000
2026-04-08T01:54:21Z,818ef1e,main,mixed_ops_funcs,4000,3000,136000
2026-04-08T01:54:21Z,818ef1e,main,nested_parens,5000,4000,3232000
2026-04-08T01:54:21Z,818ef1e,main,trig_chain,4000,4000,230000
2026-04-08T01:54:21Z,818ef1e,main,long_addition,4000,3000,220000
2026-04-08T01:54:21Z,818ef1e,main,sci_add,3000,2000,64000
2026-04-08T01:54:21Z,818ef1e,main,sci_mul,3000,2000,207000
2026-04-08T01:54:21Z,818ef1e,main,tok_simple,2000,2000,211000
2026-04-08T01:54:21Z,818ef1e,main,tok_complex,3000,3000,206000
2026-04-08T01:54:21Z,818ef1e,main,km_to_miles,755,671,9000
2026-04-08T01:54:21Z,818ef1e,main,celsius_to_fahr,719,651,15000
2026-04-08T01:54:21Z,818ef1e,main,bytes_to_gb,770,741,8000
2026-04-08T01:54:21Z,818ef1e,main,bytes_to_gib,710,671,74000
2026-04-08T01:54:21Z,818ef1e,main,gb_to_gib_cross,820,761,11000
2026-04-08T01:54:21Z,818ef1e,main,same_unit_id,691,651,6000
2026-04-08T01:54:21Z,818ef1e,main,exact_symbol,567,531,5000
2026-04-08T01:54:21Z,818ef1e,main,by_name,762,721,13000
2026-04-08T01:54:21Z,818ef1e,main,case_insensitive,793,751,11000
2026-04-08T01:54:21Z,818ef1e,main,plural,730,691,15000
2026-04-08T01:54:21Z,818ef1e,main,miss,1000,982,13000
2026-04-08T01:54:21Z,818ef1e,main,alias_kph,633,601,22000
2026-04-08T01:54:21Z,818ef1e,main,mpg_to_l100km,804,771,5000
2026-04-08T01:54:21Z,818ef1e,main,density_g_to_kg,776,751,5000
2026-04-08T01:54:21Z,818ef1e,main,viscosity_cp_pas,694,681,4000
2026-04-08T01:54:21Z,818ef1e,main,lux_to_fc,886,831,5000
2026-04-08T01:54:21Z,818ef1e,main,registry_creation,169000,144000,456000
